"Month";"Austria";"Belgium";"Croatia";"Cyprus";"Czech Republic";"Denmark";"Estonia";"Finland";"France";"Germany (until 1990 former territory of the FRG)";"Greece";"Hungary";"Iceland";"Ireland";"Italy";"Latvia";"Lithuania";"Luxembourg";"Malta";"Netherlands";"Norway";"Poland";"Portugal";"Romania";"Slovakia";"Slovenia";"Spain";"Sweden";"Switzerland";"United Kingdom"
"1997-01";?0.1;13.1;;1.4;;4.9;;8.2;1.8;2.6;9.8;;?1.1;1.7;7.6;17.0;12.7;1.4;?1.6;2.8;2.7;25.1;4.1;;9.1;;5.5;3.1;;3.3
"1997-02";1.9;13.3;;2.9;;3.8;;3.4;1.7;2.4;9.7;;0.2;1.9;6.9;16.3;12.6;1.6;?1.6;2.8;2.7;25.2;4.2;;8.3;;5.5;7.0;;2.5
"1997-03";?1.1;13.3;;2.9;;3.7;;3.4;1.6;3.0;10.8;;0.1;0.5;3.1;14.5;11.2;1.5;?1.6;4.7;3.3;24.4;4.3;;7.2;;5.6;6.6;;2.5
"1997-04";?6.3;9.6;;2.9;;3.7;;3.4;1.5;2.5;10.7;;?1.4;1.2;3.2;10.9;9.6;1.2;?0.7;4.7;2.6;24.8;3.9;;6.6;;5.9;6.2;;2.6
"1997-05";?2.6;7.8;;2.9;;3.5;;3.4;1.3;2.6;11.2;;?2.5;1.1;5.1;8.7;9.2;1.4;?0.7;1.7;3.4;24.9;3.8;;6.5;;5.3;6.9;;4.4
"1997-06";?6.6;5.9;;1.4;;4.6;;3.4;1.5;0.4;10.9;;?2.2;1.5;5.9;8.1;7.3;1.3;?0.7;1.7;2.5;28.0;3.8;;5.4;;5.3;7.9;;2.8
"1997-07";?9.5;5.4;;2.9;;4.6;;3.4;1.1;1.1;10.9;;?1.3;1.8;4.9;7.8;8.5;1.7;?0.6;2.2;2.2;24.9;3.9;;6.3;;5.3;7.3;;3.1
"1997-08";?5.6;4.5;;2.5;;2.0;;3.4;0.9;1.1;10.9;;?1.1;4.0;4.9;8.0;8.6;1.3;?0.6;2.2;2.5;21.2;3.8;;6.4;;5.3;8.5;;4.2
"1997-09";?3.4;1.9;;2.6;;1.9;;3.4;0.5;1.3;8.0;;?0.2;3.6;2.7;7.2;6.0;1.0;?0.6;2.2;2.0;21.3;3.8;;6.7;;3.4;9.8;;4.5
"1997-10";1.2;2.0;;2.6;;2.2;;3.4;0.2;1.5;8.1;;?0.1;5.1;3.2;3.7;5.5;1.5;0.6;2.4;?2.0;20.5;?1.7;;7.8;;3.3;9.1;;4.0
"1997-11";?1.0;1.7;;2.6;;2.0;;3.4;0.4;1.3;6.5;;?0.1;5.4;7.4;3.6;5.0;1.4;0.6;2.4;?2.2;20.4;?1.8;;7.8;;4.1;4.1;;3.0
"1997-12";?1.1;1.8;;5.1;;2.0;;3.4;0.7;1.3;6.5;;0.8;4.0;5.8;3.5;4.5;1.1;0.6;2.4;?2.1;20.3;?1.8;;8.2;;4.1;4.2;;3.8
"1998-01";?2.7;1.9;;4.0;;2.5;;0.3;1.1;1.3;6.1;;0.8;4.6;6.6;4.8;4.6;1.3;0.7;2.4;?0.8;20.1;?2.2;;6.3;;4.2;5.2;;4.7
"1998-02";?2.2;1.9;;4.0;;2.5;;0.3;0.9;1.3;6.1;;0.1;5.1;3.4;4.2;4.5;1.0;0.7;4.2;?1.0;20.4;?2.3;;5.4;;4.7;1.9;;3.8
"1998-03";2.5;1.1;;4.0;;2.5;;0.3;0.9;1.6;5.4;;1.3;5.4;5.5;4.3;4.3;1.5;0.7;2.2;?0.8;21.4;?2.4;;6.4;;4.6;1.8;;4.7
"1998-04";8.1;1.6;;4.0;;2.5;;0.3;0.7;1.6;8.3;;2.0;5.6;5.5;4.6;5.4;1.6;1.4;2.2;?0.6;20.7;?2.3;;6.4;;4.7;2.5;;3.7
"1998-05";3.5;1.8;;4.0;;3.1;;0.3;0.5;1.9;7.8;;4.3;5.6;3.8;4.7;5.5;1.3;1.4;2.2;?0.9;20.7;?2.5;;7.3;;4.7;1.8;;4.2
"1998-06";3.6;1.9;;4.0;;2.7;;0.3;0.5;4.0;7.3;;3.7;5.3;3.6;4.6;5.9;1.2;1.4;3.1;0.2;19.4;?2.7;;7.3;;4.7;1.5;;4.0
"1998-07";4.8;2.3;;2.6;;2.7;;0.3;0.8;4.0;8.9;;2.6;5.6;5.0;5.1;6.8;0.9;6.0;2.6;0.1;20.4;?2.8;;7.6;;4.0;4.1;;3.5
"1998-08";7.4;2.0;;2.6;;3.2;;0.3;1.2;4.0;9.3;;4.7;5.5;5.1;5.2;7.0;1.4;6.0;2.6;?0.2;18.8;?2.8;;6.9;;4.0;1.6;;3.5
"1998-09";5.1;2.2;;2.5;;3.1;;0.3;1.9;4.2;8.9;;2.2;5.1;7.0;5.3;7.2;2.1;6.0;2.6;0.1;19.6;?2.7;;6.9;;2.2;?0.2;;4.0
"1998-10";7.3;2.2;;2.5;;2.7;;0.3;2.2;4.1;9.2;;3.9;5.3;6.5;4.3;7.3;2.1;5.8;2.8;2.9;19.4;3.5;;5.6;;2.0;0.7;;3.5
"1998-11";1.0;2.2;;2.5;;3.0;;0.3;1.9;4.1;8.7;;4.1;5.1;2.2;4.1;7.0;2.2;5.8;2.8;2.8;19.1;3.4;;5.5;;0.2;0.1;;4.5
"1998-12";1.8;2.1;;0.0;;3.0;;0.3;1.7;4.2;8.7;;3.6;5.4;2.2;4.5;7.1;2.5;5.8;2.8;2.8;18.8;3.3;;5.3;;0.4;?0.4;;3.6
"1999-01";3.6;2.0;;0.0;;2.6;;?1.8;1.6;4.2;8.6;;4.8;5.1;?1.6;3.6;7.5;?5.5;8.2;2.8;2.5;18.7;2.7;;6.3;;?1.0;?0.9;;3.3
"1999-02";1.4;2.0;;0.1;;3.0;;?1.8;1.8;4.6;8.7;;4.9;4.5;0.0;4.0;6.3;2.8;8.2;2.7;4.9;18.2;2.6;;7.2;;?3.0;1.6;;4.1
"1999-03";1.3;2.0;;0.1;;2.8;;?1.8;1.5;4.6;8.2;;4.4;3.6;0.8;4.3;6.1;1.9;8.2;2.7;5.5;17.6;2.2;;7.1;;?3.0;3.8;;2.7
"1999-04";1.3;1.5;;0.1;;2.7;;?1.8;1.2;4.4;5.3;;5.0;3.5;0.1;4.1;4.6;1.7;7.1;2.7;5.5;17.8;2.3;;7.1;;?3.4;2.2;;2.5
"1999-05";4.9;1.3;;0.1;;3.0;;?1.8;1.4;3.8;5.2;;1.8;3.6;0.3;5.5;4.3;1.7;7.1;3.2;4.9;16.7;2.3;;6.9;;?3.4;3.4;;2.2
"1999-06";9.1;1.2;;?1.3;;3.0;;?1.8;1.3;2.6;4.7;;3.7;4.0;?0.1;6.1;4.9;1.7;7.1;2.4;5.3;14.2;2.5;;7.2;;?3.4;3.4;;2.4
"1999-07";10.0;1.1;;?1.2;;3.4;;?1.8;1.4;1.9;3.2;;2.0;2.6;?0.5;5.6;3.4;?3.4;2.3;2.4;5.7;15.6;2.6;;8.1;;?3.4;1.8;;2.0
"1999-08";7.2;0.6;;?0.5;;2.8;;?1.8;0.1;2.1;2.8;;1.0;3.4;?0.6;5.0;3.0;1.2;2.3;2.4;6.1;17.0;2.6;;8.2;;?3.4;0.0;;0.8
"1999-09";11.4;?0.2;;3.1;;3.0;;?1.8;?0.2;2.9;1.1;;2.3;3.2;?0.6;5.1;3.1;0.9;2.3;2.4;5.9;17.5;2.5;;8.5;;?2.3;1.2;;?0.2
"1999-10";9.2;0.3;;3.1;;3.1;;?1.3;?0.4;2.9;0.8;;2.9;3.2;?0.8;5.6;2.9;0.7;3.0;2.2;5.9;17.7;1.1;;8.6;;?2.4;1.8;;1.2
"1999-11";13.9;0.3;;3.1;;3.3;;?1.3;?0.2;3.2;0.7;;1.1;3.3;?0.8;6.5;3.0;0.6;3.0;2.2;6.4;18.1;0.9;;9.0;;?0.8;3.2;;1.6
"1999-12";11.9;0.3;;3.1;;2.6;;?1.3;?0.3;3.2;0.7;;2.1;3.6;?1.0;5.9;2.9;?0.4;3.0;2.2;6.6;18.0;1.2;;9.0;;?1.0;2.6;;0.5
"2000-01";10.1;0.3;;3.1;;2.5;;1.0;?1.0;3.2;0.5;;2.6;4.1;?1.5;5.4;1.1;?2.6;0.1;4.2;6.9;18.1;1.6;;9.3;;0.3;1.3;;1.2
"2000-02";10.6;0.4;;3.0;;2.5;;1.0;?0.9;3.5;0.6;;2.7;3.8;?0.5;5.3;1.4;?0.7;0.1;2.8;4.7;17.4;1.6;;8.2;;1.8;?0.6;;1.1
"2000-03";7.2;0.3;;4.1;;?0.1;;1.0;?0.6;3.0;0.5;;2.7;4.6;0.1;4.9;1.3;?0.5;0.1;2.9;4.9;16.8;2.0;;8.7;;2.6;0.1;;2.0
"2000-04";3.8;0.4;;4.1;;?0.1;;1.0;?0.4;3.1;0.6;;1.5;4.3;0.8;4.8;1.6;?0.3;1.4;2.9;4.8;16.3;1.9;;10.1;;2.8;1.5;;2.3
"2000-05";5.3;0.3;;4.3;;0.7;;1.0;?0.5;3.3;0.6;;3.5;4.6;0.8;3.1;1.9;?0.1;1.4;2.3;6.3;16.3;2.1;;10.0;;2.8;2.1;;2.2
"2000-06";2.8;0.4;;5.7;;0.7;;1.0;?0.3;3.0;1.6;;0.8;4.6;1.0;2.6;1.6;?0.1;1.4;1.0;5.4;16.2;2.2;;10.2;;2.7;1.7;;2.3
"2000-07";0.1;0.4;;5.6;;0.3;;1.0;?0.4;2.9;1.6;;0.5;4.6;0.9;2.6;1.7;?5.0;1.1;1.0;5.3;11.1;2.3;;8.5;;2.7;1.7;;3.9
"2000-08";0.8;0.8;;5.3;;2.9;;1.0;0.6;2.5;1.6;;0.2;4.2;1.2;2.6;1.2;0.4;1.1;2.3;4.1;11.9;2.3;;8.3;;2.7;3.5;;2.7
"2000-09";?1.9;1.7;;2.3;;2.7;;1.0;0.7;1.8;1.6;;?0.1;4.6;1.3;3.0;?0.8;0.5;1.1;3.7;4.0;10.9;2.1;;8.0;;1.3;1.7;;2.8
"2000-10";?2.2;1.6;;2.3;;2.6;;0.4;0.7;1.6;1.6;;0.4;4.9;1.4;3.1;?1.0;0.7;2.2;3.7;4.1;10.4;7.6;;7.8;;1.6;2.0;;2.2
"2000-11";0.8;1.8;;3.4;;0.4;;0.4;0.6;1.3;1.6;;1.8;4.7;1.8;2.4;?1.4;0.7;2.2;4.3;3.3;10.0;7.6;;7.1;;1.5;4.3;;2.3
"2000-12";1.4;1.8;;3.4;4.5;0.4;;0.4;0.7;1.2;1.6;;5.7;4.7;1.7;2.8;?1.9;1.6;2.2;4.3;2.7;9.8;7.4;;7.4;5.3;1.5;5.4;;3.9
"2001-01";1.9;1.9;;3.8;4.7;?1.6;;0.5;1.3;1.3;1.8;;4.0;5.1;1.4;3.3;?0.4;4.6;2.6;5.2;3.1;9.4;7.3;;6.8;5.8;1.5;8.6;;2.1
"2001-02";?2.7;1.8;;3.8;3.8;?1.7;;0.5;1.3;1.0;1.7;;3.8;5.4;1.8;3.2;?0.5;1.5;2.6;5.0;4.1;9.4;7.5;;7.4;5.4;1.5;7.4;;2.6
"2001-03";2.8;1.8;;2.7;4.8;3.1;;5.3;1.2;1.0;1.7;;4.6;5.1;1.8;3.5;?0.6;1.5;2.6;4.9;2.2;9.4;7.6;;7.0;4.5;2.5;4.5;;1.9
"2001-04";4.6;2.0;;2.7;4.1;4.7;;5.3;1.4;1.1;1.6;;5.2;5.3;1.9;3.4;?0.9;1.5;2.2;4.9;2.4;9.4;8.0;;5.7;6.2;3.4;5.5;;2.6
"2001-05";?0.9;2.0;;2.5;4.7;1.9;;5.3;1.5;1.4;1.8;;6.3;4.7;1.8;4.3;?1.1;1.4;2.2;5.3;1.0;9.4;8.0;;4.9;7.0;3.4;2.7;;1.3
"2001-06";?1.1;2.1;;2.5;5.7;2.1;;5.3;1.5;1.4;1.0;;6.9;4.4;1.9;4.6;?1.3;1.4;2.2;6.8;0.3;9.0;8.0;;4.5;5.9;3.5;5.8;;1.1
"2001-07";1.4;2.2;;2.5;6.0;?1.4;;5.3;1.4;1.9;1.1;;10.1;4.9;2.0;4.6;?0.9;4.6;2.8;7.1;0.6;9.5;7.8;;5.1;4.8;3.5;6.2;;0.7
"2001-08";1.3;2.1;;5.3;4.8;?3.2;;5.3;1.8;2.4;1.1;;9.4;5.1;1.9;4.7;?0.3;1.5;2.8;6.2;1.2;6.1;7.8;;5.1;3.9;3.5;8.4;;2.9
"2001-09";?1.4;1.8;;6.7;4.2;?2.5;;5.3;1.9;1.9;3.1;;8.5;4.5;1.8;5.3;1.0;1.9;2.8;4.8;1.5;3.7;7.8;;4.9;3.9;5.9;10.0;;3.2
"2001-10";?1.1;1.6;;6.7;4.9;?2.8;;5.3;2.0;2.0;3.3;;6.4;4.3;1.6;4.9;1.0;2.0;1.2;4.8;1.3;4.1;2.7;;4.7;5.2;5.6;6.1;;3.0
"2001-11";?3.1;1.6;;5.8;5.1;?0.4;;5.3;2.2;2.0;3.3;;7.2;4.4;1.1;5.2;1.7;2.3;1.2;4.2;2.3;4.0;2.7;;5.0;4.4;5.3;8.2;;2.3
"2001-12";?0.8;1.6;;5.8;4.2;?0.6;7.5;5.3;2.1;2.0;3.3;10.0;4.2;4.0;1.3;5.4;2.0;2.3;1.2;4.2;2.5;4.1;2.6;20.7;4.4;5.5;5.3;7.8;;2.3